Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
80,0.000985075,20,0,0,1837.21,0,8.97659e-05,0.76699,0.000841428,0.23301,101217,0.195772,-105,10.45,0,105.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.40264e-07,-3.43011e-06,-2.52721e-07,3.54056e-06,1
81,0.000984226,20.25,0,0,1837.21,0,8.97581e-05,0.76699,0.000840702,0.23301,101217,0.195694,-104.75,10.45,0,105.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.693e-07,-3.42283e-06,-2.57313e-07,3.49713e-06,1
82,0.000983377,20.5,0,0,1837.21,0,8.97503e-05,0.76699,0.000839977,0.23301,101217,0.195616,-104.5,10.45,0,105.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.98336e-07,-3.41555e-06,-2.61906e-07,3.46164e-06,1
83,0.000982528,20.75,0,0,1837.21,0,8.97425e-05,0.76699,0.000839251,0.23301,101217,0.195537,-104.25,10.45,0,104.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.27372e-07,-3.40827e-06,-2.66498e-07,3.43432e-06,1
84,0.000981678,21,0,0,1837.21,0,8.97348e-05,0.76699,0.000838526,0.23301,101217,0.195459,-104,10.45,0,104.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.56408e-07,-3.401e-06,-2.7109e-07,3.41537e-06,1
85,0.000980829,21.25,0,0,1837.21,0,8.9727e-05,0.76699,0.000837801,0.23301,101217,0.195381,-103.75,10.45,0,104.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.4556e-08,-3.39372e-06,-2.75682e-07,3.40493e-06,1
86,0.00097998,21.5,0,0,1837.21,0,8.97192e-05,0.76699,0.000837075,0.23301,101217,0.195303,-103.5,10.45,0,104.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.8552e-07,-3.38644e-06,-2.80274e-07,3.40308e-06,1
87,0.00097913,21.75,0,0,1837.21,0,8.97114e-05,0.76699,0.00083635,0.23301,101217,0.195224,-103.25,10.45,0,103.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.56484e-07,-3.37917e-06,-2.84866e-07,3.40984e-06,1
88,0.000978281,22,0,0,1837.21,0,8.97036e-05,0.76699,0.000835624,0.23301,101217,0.195146,-103,10.45,0,103.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.27448e-07,-3.37189e-06,-2.89459e-07,3.42515e-06,1
89,0.000977432,22.25,0,0,1837.21,0,8.96958e-05,0.76699,0.000834899,0.23301,101217,0.195068,-102.75,10.45,0,103.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.98412e-07,-3.36461e-06,-2.94051e-07,3.44889e-06,1
90,0.000976582,22.5,0,0,1837.21,0,8.9688e-05,0.76699,0.000834173,0.23301,101217,0.19499,-102.5,10.45,0,103.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.69376e-07,-3.35734e-06,-2.98643e-07,3.48091e-06,1
91,0.000975733,22.75,0,0,1837.21,0,8.96802e-05,0.76699,0.000833448,0.23301,101217,0.194912,-102.25,10.45,0,102.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.04034e-06,-3.35006e-06,-3.03235e-07,3.52096e-06,1
92,0.000974884,23,0,0,1837.21,0,8.96724e-05,0.76699,0.000832722,0.23301,101217,0.194833,-102,10.45,0,102.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.2113e-06,-3.34278e-06,-3.07827e-07,3.56878e-06,1
93,0.000974034,23.25,0,0,1837.21,0,8.96646e-05,0.76699,0.000831997,0.23301,101217,0.194755,-101.75,10.45,0,102.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.38227e-06,-3.3355e-06,-3.12419e-07,3.62407e-06,1
94,0.000973185,23.5,0,0,1837.21,0,8.96568e-05,0.76699,0.000831271,0.23301,101217,0.194677,-101.5,10.45,0,102.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.55323e-06,-3.32823e-06,-3.17012e-07,3.68648e-06,1
95,0.000972336,23.75,0,0,1837.21,0,8.9649e-05,0.76699,0.000830546,0.23301,101217,0.194599,-101.25,10.45,0,101.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.7242e-06,-3.32095e-06,-3.21604e-07,3.75566e-06,1
96,0.000971487,24,0,0,1837.21,0,8.96412e-05,0.76699,0.00082982,0.23301,101217,0.194521,-101,10.45,0,101.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.89516e-06,-3.31367e-06,-3.26196e-07,3.83125e-06,1
97,0.000970637,24.25,0,0,1837.21,0,8.96335e-05,0.76699,0.000829095,0.23301,101217,0.194442,-100.75,10.45,0,101.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.06612e-06,-3.3064e-06,-3.30788e-07,3.91287e-06,1
98,0.000969788,24.5,0,0,1837.21,0,8.96257e-05,0.76699,0.000828369,0.23301,101217,0.194364,-100.5,10.45,0,101.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.23709e-06,-3.29912e-06,-3.3538e-07,4.00015e-06,1
99,0.000968939,24.75,0,0,1837.21,0,8.96179e-05,0.76699,0.000827644,0.23301,101217,0.194286,-100.25,10.45,0,100.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.40805e-06,-3.29184e-06,-3.39972e-07,4.09274e-06,1
100,0.000968089,25,0,0,1837.21,0,8.96101e-05,0.76699,0.000826919,0.23301,101217,0.194208,-100,10.45,0,100.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.57902e-06,-3.28457e-06,-3.44565e-07,4.19028e-06,1
101,0.00096724,25.25,0,0,1837.21,0,8.96023e-05,0.76699,0.000826193,0.23301,101217,0.19413,-99.75,10.45,0,100.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.74998e-06,-3.27744e-06,-3.49157e-07,4.29254e-06,1
102,0.000966346,25.5,0,0,1837.21,0,8.95937e-05,0.76699,0.00082543,0.23301,101217,0.194078,-99.5,10.45,0,100.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.92498e-06,-3.38923e-06,-3.5402e-07,4.49084e-06,1
103,0.000965452,25.75,0,0,1837.21,0,8.95851e-05,0.76699,0.000824666,0.23301,101217,0.194027,-99.25,10.45,0,99.7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.09997e-06,-3.50101e-06,-3.58884e-07,4.68996e-06,1
104,0.000964558,26,0,0,1837.21,0,8.95765e-05,0.76699,0.000823903,0.23301,101217,0.193976,-99,10.45,0,99.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.27496e-06,-3.6128e-06,-3.63747e-07,4.88978e-06,1
105,0.000963665,26.25,0,0,1837.21,0,8.95679e-05,0.76699,0.000823139,0.23301,101217,0.193924,-98.75,10.45,0,99.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.44995e-06,-3.72459e-06,-3.6861e-07,5.09024e-06,1
106,0.000962771,26.5,0,0,1837.21,0,8.95593e-05,0.76699,0.000822376,0.23301,101217,0.193873,-98.5,10.45,0,99.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.62494e-06,-3.83638e-06,-3.73474e-07,5.29126e-06,1
107,0.000961877,26.75,0,0,1837.21,0,8.95507e-05,0.76699,0.000821612,0.23301,101217,0.193821,-98.25,10.45,0,98.8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.79993e-06,-3.94816e-06,-3.78337e-07,5.49278e-06,1
108,0.000960983,27,0,0,1837.21,0,8.95421e-05,0.76699,0.000820849,0.23301,101217,0.19377,-98,10.45,0,98.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.97492e-06,-4.05995e-06,-3.832e-07,5.69474e-06,1
109,0.000960089,27.25,0,0,1837.21,0,8.95335e-05,0.76699,0.000820085,0.23301,101217,0.193719,-97.75,10.45,0,98.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.14991e-06,-4.17174e-06,-3.88064e-07,5.8971e-06,1
110,0.000959196,27.5,0,0,1837.21,0,8.95249e-05,0.76699,0.000819322,0.23301,101217,0.193667,-97.5,10.45,0,98.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.3249e-06,-4.28353e-06,-3.92927e-07,6.09982e-06,1
111,0.000958302,27.75,0,0,1837.21,0,8.95163e-05,0.76699,0.000818558,0.23301,101217,0.193616,-97.25,10.45,0,97.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.49989e-06,-4.39531e-06,-3.9779e-07,6.30286e-06,1
112,0.000957408,28,0,0,1837.21,0,8.95077e-05,0.76699,0.000817795,0.23301,101217,0.193565,-97,10.45,0,97.5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.67489e-06,-4.5071e-06,-4.02654e-07,6.5062e-06,1
113,0.000956514,28.25,0,0,1837.21,0,8.94991e-05,0.76699,0.000817031,0.23301,101217,0.193513,-96.75,10.45,0,97.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.84988e-06,-4.61889e-06,-4.07517e-07,6.70981e-06,1
114,0.00095562,28.5,0,0,1837.21,0,8.94905e-05,0.76699,0.000816268,0.23301,101217,0.193462,-96.5,10.45,0,97.0642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.02487e-06,-4.73068e-06,-4.1238e-07,6.91366e-06,1
115,0.000954727,28.75,0,0,1837.21,0,8.94819e-05,0.76699,0.000815504,0.23301,101217,0.193411,-96.25,10.45,0,96.8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.19986e-06,-4.84246e-06,-4.17244e-07,7.11773e-06,1
116,0.000953833,29,0,0,1837.21,0,8.94733e-05,0.76699,0.000814741,0.23301,101217,0.193359,-96,10.45,0,96.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.37485e-06,-4.95425e-06,-4.22107e-07,7.32201e-06,1
117,0.000952939,29.25,0,0,1837.21,0,8.94647e-05,0.76699,0.000813978,0.23301,101217,0.193308,-95.75,10.45,0,96.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.54984e-06,-5.06604e-06,-4.2697e-07,7.52647e-06,1
118,0.000952045,29.5,0,0,1837.21,0,8.94561e-05,0.76699,0.000813214,0.23301,101217,0.193257,-95.5,10.45,0,96.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.72483e-06,-5.17783e-06,-4.31833e-07,7.73111e-06,1
119,0.000951151,29.75,0,0,1837.21,0,8.94475e-05,0.76699,0.000812451,0.23301,101217,0.193205,-95.25,10.45,0,95.8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.89982e-06,-5.28961e-06,-4.36697e-07,7.93591e-06,1
120,0.000950257,30,0,0,1837.21,0,8.94389e-05,0.76699,0.000811687,0.23301,101217,0.193154,-95,10.45,0,95.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.07481e-06,-5.4014e-06,-4.4156e-07,8.14085e-06,1
121,0.000949364,30.25,0,0,1837.21,0,8.94303e-05,0.76699,0.000810924,0.23301,101217,0.193103,-94.75,10.45,0,95.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.2498e-06,-5.51319e-06,-4.46423e-07,8.34593e-06,1
122,0.00094847,30.5,0,0,1837.21,0,8.94217e-05,0.76699,0.00081016,0.23301,101217,0.193051,-94.5,10.45,0,95.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.4248e-06,-5.62498e-06,-4.51287e-07,8.55114e-06,1
123,0.000947576,30.75,0,0,1837.21,0,8.94131e-05,0.76699,0.000809397,0.23301,101217,0.193,-94.25,10.45,0,94.8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.59979e-06,-5.73676e-06,-4.5615e-07,8.75647e-06,1
124,0.000946682,31,0,0,1837.21,0,8.94046e-05,0.76699,0.000808633,0.23301,101217,0.192949,-94,10.45,0,94.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.77478e-06,-5.84855e-06,-4.61013e-07,8.9619e-06,1
125,0.000945788,31.25,0,0,1837.21,0,8.9396e-05,0.76699,0.00080787,0.23301,101217,0.192897,-93.75,10.45,0,94.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.94977e-06,-5.96034e-06,-4.65877e-07,9.16744e-06,1
126,0.000944895,31.5,0,0,1837.21,0,8.93874e-05,0.76699,0.000807106,0.23301,101217,0.192846,-93.5,10.45,0,94.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.12476e-06,-6.07213e-06,-4.7074e-07,9.37307e-06,1
127,0.000944001,31.75,0,0,1837.21,0,8.93788e-05,0.76699,0.000806343,0.23301,101217,0.192795,-93.25,10.45,0,93.8337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.29975e-06,-6.18391e-06,-4.75603e-07,9.5788e-06,1
128,0.000943107,32,0,0,1837.21,0,8.93702e-05,0.76699,0.000805579,0.23301,101217,0.192743,-93,10.45,0,93.5853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.47474e-06,-6.2957e-06,-4.80467e-07,9.7846e-06,1
129,0.000942213,32.25,0,0,1837.21,0,8.93616e-05,0.76699,0.000804816,0.23301,101217,0.192692,-92.75,10.45,0,93.3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.64973e-06,-6.40749e-06,-4.8533e-07,9.99049e-06,1
130,0.000941311,32.5,0,0,1837.21,0,8.93528e-05,0.76699,0.000804045,0.23301,101217,0.192662,-92.5,10.45,0,93.0884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.79687e-06,-6.53324e-06,-4.88666e-07,1.0184e-05,1
131,0.00094037,32.75,0,0,1837.21,0,8.93433e-05,0.76699,0.000803241,0.23301,101217,0.192722,-92.25,10.45,0,92.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.82214e-06,-6.72008e-06,-4.8532e-07,1.03238e-05,1
132,0.000939429,33,0,0,1837.21,0,8.93338e-05,0.76699,0.000802438,0.23301,101217,0.192783,-92,10.45,0,92.5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.84741e-06,-6.90693e-06,-4.81974e-07,1.04652e-05,1
133,0.000938489,33.25,0,0,1837.21,0,8.93243e-05,0.76699,0.000801634,0.23301,101217,0.192844,-91.75,10.45,0,92.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.87268e-06,-7.09377e-06,-4.78628e-07,1.0608e-05,1
134,0.000937548,33.5,0,0,1837.21,0,8.93149e-05,0.76699,0.000800831,0.23301,101217,0.192905,-91.5,10.45,0,92.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.89795e-06,-7.28062e-06,-4.75281e-07,1.07522e-05,1
135,0.000936607,33.75,0,0,1837.21,0,8.93054e-05,0.76699,0.000800028,0.23301,101217,0.192966,-91.25,10.45,0,91.8464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.92321e-06,-7.46746e-06,-4.71935e-07,1.08978e-05,1
136,0.000935667,34,0,0,1837.21,0,8.92959e-05,0.76699,0.000799224,0.23301,101217,0.193026,-91,10.45,0,91.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.94848e-06,-7.65431e-06,-4.68589e-07,1.10447e-05,1
137,0.000934726,34.25,0,0,1837.21,0,8.92864e-05,0.76699,0.000798421,0.23301,101217,0.193087,-90.75,10.45,0,91.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.97375e-06,-7.84115e-06,-4.65243e-07,1.11929e-05,1
138,0.000933786,34.5,0,0,1837.21,0,8.92769e-05,0.76699,0.000797617,0.23301,101217,0.193148,-90.5,10.45,0,91.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.99902e-06,-8.028e-06,-4.61897e-07,1.13422e-05,1
139,0.000932845,34.75,0,0,1837.21,0,8.92674e-05,0.76699,0.000796814,0.23301,101217,0.193209,-90.25,10.45,0,90.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.02429e-06,-8.21484e-06,-4.58551e-07,1.14927e-05,1
140,0.000931904,35,0,0,1837.21,0,8.9258e-05,0.76699,0.00079601,0.23301,101217,0.19327,-90,10.45,0,90.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.04956e-06,-8.40168e-06,-4.55204e-07,1.16443e-05,1
141,0.000930964,35.25,0,0,1837.21,0,8.92485e-05,0.76699,0.000795207,0.23301,101217,0.193331,-89.75,10.45,0,90.3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.07483e-06,-8.58853e-06,-4.51858e-07,1.1797e-05,1
142,0.000930023,35.5,0,0,1837.21,0,8.9239e-05,0.76699,0.000794403,0.23301,101217,0.193391,-89.5,10.45,0,90.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.1001e-06,-8.77537e-06,-4.48512e-07,1.19507e-05,1
143,0.000929082,35.75,0,0,1837.21,0,8.92295e-05,0.76699,0.0007936,0.23301,101217,0.193452,-89.25,10.45,0,89.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.12537e-06,-8.96222e-06,-4.45166e-07,1.21054e-05,1
144,0.000928142,36,0,0,1837.21,0,8.922e-05,0.76699,0.000792796,0.23301,101217,0.193513,-89,10.45,0,89.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.15064e-06,-9.14906e-06,-4.4182e-07,1.22611e-05,1
145,0.000927201,36.25,0,0,1837.21,0,8.92105e-05,0.76699,0.000791993,0.23301,101217,0.193574,-88.75,10.45,0,89.3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.1759e-06,-9.3359e-06,-4.38474e-07,1.24176e-05,1
146,0.00092626,36.5,0,0,1837.21,0,8.92011e-05,0.76699,0.000791189,0.23301,101217,0.193635,-88.5,10.45,0,89.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.20117e-06,-9.52275e-06,-4.35128e-07,1.2575e-05,1
147,0.00092532,36.75,0,0,1837.21,0,8.91916e-05,0.76699,0.000790386,0.23301,101217,0.193695,-88.25,10.45,0,88.8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.22644e-06,-9.70959e-06,-4.31781e-07,1.27333e-05,1
148,0.000924379,37,0,0,1837.21,0,8.91821e-05,0.76699,0.000789582,0.23301,101217,0.193756,-88,10.45,0,88.6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.25171e-06,-9.89644e-06,-4.28435e-07,1.28924e-05,1
149,0.000923438,37.25,0,0,1837.21,0,8.91726e-05,0.76699,0.000788779,0.23301,101217,0.193817,-87.75,10.45,0,88.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.27698e-06,-1.00833e-05,-4.25089e-07,1.30523e-05,1
150,0.000922498,37.5,0,0,1837.21,0,8.91631e-05,0.76699,0.000787975,0.23301,101217,0.193878,-87.5,10.45,0,88.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.30225e-06,-1.02701e-05,-4.21743e-07,1.32129e-05,1
151,0.000921557,37.75,0,0,1837.21,0,8.91536e-05,0.76699,0.000787172,0.23301,101217,0.193939,-87.25,10.45,0,87.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.32752e-06,-1.0457e-05,-4.18397e-07,1.33743e-05,1
152,0.000920617,38,0,0,1837.21,0,8.91441e-05,0.76699,0.000786369,0.23301,101217,0.194,-87,10.45,0,87.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.35279e-06,-1.06438e-05,-4.15051e-07,1.35363e-05,1
153,0.000919676,38.25,0,0,1837.21,0,8.91347e-05,0.76699,0.000785565,0.23301,101217,0.19406,-86.75,10.45,0,87.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.37806e-06,-1.08307e-05,-4.11704e-07,1.36991e-05,1
154,0.000918735,38.5,0,0,1837.21,0,8.91252e-05,0.76699,0.000784762,0.23301,101217,0.194121,-86.5,10.45,0,87.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.40332e-06,-1.10175e-05,-4.08358e-07,1.38625e-05,1
155,0.000917795,38.75,0,0,1837.21,0,8.91157e-05,0.76699,0.000783958,0.23301,101217,0.194182,-86.25,10.45,0,86.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.42859e-06,-1.12043e-05,-4.05012e-07,1.40265e-05,1
156,0.000916854,39,0,0,1837.21,0,8.91062e-05,0.76699,0.000783155,0.23301,101217,0.194243,-86,10.45,0,86.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.45386e-06,-1.13912e-05,-4.01666e-07,1.41911e-05,1
157,0.000915889,39.25,0,0,1837.21,0,8.90962e-05,0.76699,0.00078233,0.23301,101217,0.194394,-85.75,10.45,0,86.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.35023e-06,-1.15605e-05,-3.98138e-07,1.42664e-05,1
158,0.000914899,39.5,0,0,1837.21,0,8.90858e-05,0.76699,0.000781484,0.23301,101217,0.194634,-85.5,10.45,0,86.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.11839e-06,-1.17125e-05,-3.9443e-07,1.42564e-05,1
159,0.000913909,39.75,0,0,1837.21,0,8.90753e-05,0.76699,0.000780639,0.23301,101217,0.194875,-85.25,10.45,0,85.8881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.88655e-06,-1.18644e-05,-3.90721e-07,1.42518e-05,1
160,0.000912919,40,0,0,1837.21,0,8.90649e-05,0.76699,0.000779793,0.23301,101217,0.195115,-85,10.45,0,85.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.65472e-06,-1.20164e-05,-3.87013e-07,1.42526e-05,1
161,0.000911929,40.25,0,0,1837.21,0,8.90544e-05,0.76699,0.000778948,0.23301,101217,0.195355,-84.75,10.45,0,85.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.42288e-06,-1.21683e-05,-3.83304e-07,1.42588e-05,1
162,0.000910939,40.5,0,0,1837.21,0,8.90439e-05,0.76699,0.000778102,0.23301,101217,0.195596,-84.5,10.45,0,85.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.19104e-06,-1.23203e-05,-3.79596e-07,1.42704e-05,1
163,0.000909949,40.75,0,0,1837.21,0,8.90335e-05,0.76699,0.000777257,0.23301,101217,0.195836,-84.25,10.45,0,84.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.95921e-06,-1.24722e-05,-3.75887e-07,1.42873e-05,1
164,0.000908959,41,0,0,1837.21,0,8.9023e-05,0.76699,0.000776411,0.23301,101217,0.196077,-84,10.45,0,84.6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.72737e-06,-1.26242e-05,-3.72179e-07,1.43096e-05,1
165,0.000907969,41.25,0,0,1837.21,0,8.90125e-05,0.76699,0.000775566,0.23301,101217,0.196317,-83.75,10.45,0,84.3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.49553e-06,-1.27761e-05,-3.6847e-07,1.43373e-05,1
166,0.000906979,41.5,0,0,1837.21,0,8.90021e-05,0.76699,0.00077472,0.23301,101217,0.196558,-83.5,10.45,0,84.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.2637e-06,-1.29281e-05,-3.64762e-07,1.43702e-05,1
167,0.00090599,41.75,0,0,1837.21,0,8.89916e-05,0.76699,0.000773874,0.23301,101217,0.196798,-83.25,10.45,0,83.9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,6.03186e-06,-1.308e-05,-3.61053e-07,1.44083e-05,1
168,0.000905,42,0,0,1837.21,0,8.89812e-05,0.76699,0.000773029,0.23301,101217,0.197039,-83,10.45,0,83.6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.80003e-06,-1.3232e-05,-3.57345e-07,1.44517e-05,1
169,0.00090401,42.25,0,0,1837.21,0,8.89707e-05,0.76699,0.000772183,0.23301,101217,0.197279,-82.75,10.45,0,83.4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.56819e-06,-1.33839e-05,-3.53636e-07,1.45003e-05,1
170,0.00090302,42.5,0,0,1837.21,0,8.89602e-05,0.76699,0.000771338,0.23301,101217,0.19752,-82.5,10.45,0,83.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.33635e-06,-1.35359e-05,-3.49928e-07,1.4554e-05,1
171,0.00090203,42.75,0,0,1837.21,0,8.89498e-05,0.76699,0.000770492,0.23301,101217,0.19776,-82.25,10.45,0,82.9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.10452e-06,-1.36878e-05,-3.46219e-07,1.46127e-05,1
172,0.00090104,43,0,0,1837.21,0,8.89393e-05,0.76699,0.000769647,0.23301,101217,0.198,-82,10.45,0,82.6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.87268e-06,-1.38398e-05,-3.42511e-07,1.46765e-05,1
173,0.00090005,43.25,0,0,1837.21,0,8.89288e-05,0.76699,0.000768801,0.23301,101217,0.198241,-81.75,10.45,0,82.4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.64084e-06,-1.39917e-05,-3.38803e-07,1.47452e-05,1
