Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
86,9.08995e-05,21.5,0,0,1837.21,0,1.58265e-05,0.76699,7.76453e-05,0.23301,101217,0.199302,-103.5,10.45,0,104.026,0,1.7147e-13,1.82816e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.19716e-07,-1.92877e-08,2.48143e-08,1.23773e-07,1
87,9.07312e-05,21.75,0,0,1837.21,0,1.58045e-05,0.76699,7.75015e-05,0.23301,101217,0.199302,-103.25,10.45,0,103.777,0,1.63932e-13,1.80729e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.23121e-07,-1.97776e-08,2.46774e-08,1.27118e-07,1
88,9.05628e-05,22,0,0,1837.21,0,1.57825e-05,0.76699,7.73578e-05,0.23301,101217,0.199302,-103,10.45,0,103.529,0,1.56394e-13,1.78643e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.26527e-07,-2.02674e-08,2.45405e-08,1.30468e-07,1
89,9.03945e-05,22.25,0,0,1837.21,0,1.57605e-05,0.76699,7.7214e-05,0.23301,101217,0.199302,-102.75,10.45,0,103.28,0,1.48856e-13,1.76556e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.29932e-07,-2.07573e-08,2.44036e-08,1.33823e-07,1
90,9.02261e-05,22.5,0,0,1837.21,0,1.57386e-05,0.76699,7.70702e-05,0.23301,101217,0.199302,-102.5,10.45,0,103.031,0,1.41318e-13,1.74469e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.33337e-07,-2.12472e-08,2.42666e-08,1.37183e-07,1
91,9.00578e-05,22.75,0,0,1837.21,0,1.57166e-05,0.76699,7.69264e-05,0.23301,101217,0.199302,-102.25,10.45,0,102.783,0,1.3378e-13,1.72383e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.36743e-07,-2.17371e-08,2.41297e-08,1.40546e-07,1
92,8.98891e-05,23,0,0,1837.21,0,1.56945e-05,0.76699,7.67823e-05,0.23301,101217,0.199302,-102,10.45,0,102.534,0,1.27802e-13,1.71357e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.4052e-07,-2.23073e-08,2.40212e-08,1.44293e-07,1
93,8.9719e-05,23.25,0,0,1837.21,0,1.5672e-05,0.76699,7.66369e-05,0.23301,101217,0.199302,-101.75,10.45,0,102.285,0,1.27802e-13,1.74397e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.45723e-07,-2.31854e-08,2.40217e-08,1.49499e-07,1
94,8.95488e-05,23.5,0,0,1837.21,0,1.56495e-05,0.76699,7.64916e-05,0.23301,101217,0.199302,-101.5,10.45,0,102.037,0,1.27802e-13,1.77437e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.50927e-07,-2.40635e-08,2.40221e-08,1.54709e-07,1
95,8.93787e-05,23.75,0,0,1837.21,0,1.5627e-05,0.76699,7.63463e-05,0.23301,101217,0.199302,-101.25,10.45,0,101.788,0,1.27802e-13,1.80478e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.5613e-07,-2.49416e-08,2.40226e-08,1.59924e-07,1
96,8.92085e-05,24,0,0,1837.21,0,1.56045e-05,0.76699,7.62009e-05,0.23301,101217,0.199302,-101,10.45,0,101.539,0,1.27802e-13,1.83518e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.61333e-07,-2.58198e-08,2.40231e-08,1.65143e-07,1
97,8.90384e-05,24.25,0,0,1837.21,0,1.5582e-05,0.76699,7.60556e-05,0.23301,101217,0.199302,-100.75,10.45,0,101.29,0,1.27802e-13,1.86558e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.66537e-07,-2.66979e-08,2.40235e-08,1.70365e-07,1
98,8.88682e-05,24.5,0,0,1837.21,0,1.55595e-05,0.76699,7.59103e-05,0.23301,101217,0.199302,-100.5,10.45,0,101.042,0,1.27802e-13,1.89598e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.7174e-07,-2.7576e-08,2.4024e-08,1.75591e-07,1
99,8.86981e-05,24.75,0,0,1837.21,0,1.5537e-05,0.76699,7.57649e-05,0.23301,101217,0.199302,-100.25,10.45,0,100.793,0,1.27802e-13,1.92638e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.76943e-07,-2.84541e-08,2.40244e-08,1.8082e-07,1
100,8.8528e-05,25,0,0,1837.21,0,1.55145e-05,0.76699,7.56196e-05,0.23301,101217,0.199302,-100,10.45,0,100.545,0,1.27802e-13,1.95678e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.82147e-07,-2.93322e-08,2.40249e-08,1.86051e-07,1
101,8.83578e-05,25.25,0,0,1837.21,0,1.5492e-05,0.76699,7.54743e-05,0.23301,101217,0.199302,-99.75,10.45,0,100.296,0,1.27802e-13,1.98719e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.8735e-07,-3.02104e-08,2.40253e-08,1.91285e-07,1
102,8.81877e-05,25.5,0,0,1837.21,0,1.54695e-05,0.76699,7.53289e-05,0.23301,101217,0.199302,-99.5,10.45,0,100.047,0,1.27802e-13,2.01759e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.92554e-07,-3.10885e-08,2.40258e-08,1.96521e-07,1
103,8.80175e-05,25.75,0,0,1837.21,0,1.5447e-05,0.76699,7.51836e-05,0.23301,101217,0.199302,-99.25,10.45,0,99.7986,0,1.27802e-13,2.04799e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.97757e-07,-3.19666e-08,2.40263e-08,2.0176e-07,1
104,8.78474e-05,26,0,0,1837.21,0,1.54245e-05,0.76699,7.50383e-05,0.23301,101217,0.199302,-99,10.45,0,99.55,0,1.27802e-13,2.07839e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.0296e-07,-3.28447e-08,2.40267e-08,2.07e-07,1
105,8.76773e-05,26.25,0,0,1837.21,0,1.5402e-05,0.76699,7.48929e-05,0.23301,101217,0.199302,-98.75,10.45,0,99.3014,0,1.27802e-13,2.10879e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.08164e-07,-3.37228e-08,2.40272e-08,2.12242e-07,1
106,8.75071e-05,26.5,0,0,1837.21,0,1.53795e-05,0.76699,7.47476e-05,0.23301,101217,0.199302,-98.5,10.45,0,99.0528,0,1.27802e-13,2.13919e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.13367e-07,-3.4601e-08,2.40276e-08,2.17486e-07,1
107,8.7337e-05,26.75,0,0,1837.21,0,1.5357e-05,0.76699,7.46023e-05,0.23301,101217,0.199302,-98.25,10.45,0,98.8042,0,1.27802e-13,2.1696e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.1857e-07,-3.54791e-08,2.40281e-08,2.22731e-07,1
108,8.71668e-05,27,0,0,1837.21,0,1.53345e-05,0.76699,7.44569e-05,0.23301,101217,0.199302,-98,10.45,0,98.5556,0,1.27802e-13,2.2e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.23774e-07,-3.63572e-08,2.40285e-08,2.27978e-07,1
109,8.69951e-05,27.25,0,0,1837.21,0,1.53115e-05,0.76699,7.43102e-05,0.23301,101217,0.199302,-97.75,10.45,0,98.307,0,1.49844e-13,3.63114e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.32398e-07,-3.78639e-08,2.38129e-08,2.36663e-07,1
110,8.68231e-05,27.5,0,0,1837.21,0,1.52885e-05,0.76699,7.41634e-05,0.23301,101217,0.199302,-97.5,10.45,0,98.0584,0,1.74294e-13,5.21525e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.41396e-07,-3.94393e-08,2.35737e-08,2.4573e-07,1
111,8.66512e-05,27.75,0,0,1837.21,0,1.52655e-05,0.76699,7.40165e-05,0.23301,101217,0.199302,-97.25,10.45,0,97.8098,0,1.98744e-13,6.79936e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.50393e-07,-4.10147e-08,2.33345e-08,2.54801e-07,1
112,8.64792e-05,28,0,0,1837.21,0,1.52425e-05,0.76699,7.38696e-05,0.23301,101217,0.199302,-97,10.45,0,97.5613,0,2.23194e-13,8.38347e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.59391e-07,-4.25901e-08,2.30953e-08,2.63877e-07,1
113,8.63073e-05,28.25,0,0,1837.21,0,1.52194e-05,0.76699,7.37227e-05,0.23301,101217,0.199302,-96.75,10.45,0,97.3127,0,2.47644e-13,9.96758e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.68389e-07,-4.41654e-08,2.28561e-08,2.72957e-07,1
114,8.61354e-05,28.5,0,0,1837.21,0,1.51964e-05,0.76699,7.35759e-05,0.23301,101217,0.199302,-96.5,10.45,0,97.0642,0,2.72094e-13,1.15517e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.77387e-07,-4.57408e-08,2.26169e-08,2.82041e-07,1
115,8.59634e-05,28.75,0,0,1837.21,0,1.51734e-05,0.76699,7.3429e-05,0.23301,101217,0.199302,-96.25,10.45,0,96.8156,0,2.96543e-13,1.31358e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.86384e-07,-4.73162e-08,2.23777e-08,2.91128e-07,1
116,8.57915e-05,29,0,0,1837.21,0,1.51504e-05,0.76699,7.32821e-05,0.23301,101217,0.199302,-96,10.45,0,96.5671,0,3.20993e-13,1.47199e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.95382e-07,-4.88915e-08,2.21385e-08,3.00218e-07,1
117,8.56195e-05,29.25,0,0,1837.21,0,1.51273e-05,0.76699,7.31353e-05,0.23301,101217,0.199302,-95.75,10.45,0,96.3186,0,3.45443e-13,1.6304e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.0438e-07,-5.04669e-08,2.18993e-08,3.09312e-07,1
118,8.54476e-05,29.5,0,0,1837.21,0,1.51043e-05,0.76699,7.29884e-05,0.23301,101217,0.199302,-95.5,10.45,0,96.07,0,3.69893e-13,1.78881e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.13378e-07,-5.20423e-08,2.16601e-08,3.18407e-07,1
119,8.52756e-05,29.75,0,0,1837.21,0,1.50813e-05,0.76699,7.28415e-05,0.23301,101217,0.199302,-95.25,10.45,0,95.8215,0,3.94343e-13,1.94722e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.22375e-07,-5.36177e-08,2.14209e-08,3.27505e-07,1
120,8.51037e-05,30,0,0,1837.21,0,1.50583e-05,0.76699,7.26946e-05,0.23301,101217,0.199302,-95,10.45,0,95.573,0,4.18793e-13,2.10563e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.31373e-07,-5.5193e-08,2.11817e-08,3.36605e-07,1
121,8.49318e-05,30.25,0,0,1837.21,0,1.50353e-05,0.76699,7.25478e-05,0.23301,101217,0.199302,-94.75,10.45,0,95.3245,0,4.43242e-13,2.26404e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.40371e-07,-5.67684e-08,2.09425e-08,3.45707e-07,1
122,8.47598e-05,30.5,0,0,1837.21,0,1.50122e-05,0.76699,7.24009e-05,0.23301,101217,0.199302,-94.5,10.45,0,95.076,0,4.67692e-13,2.42246e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.49369e-07,-5.83438e-08,2.07033e-08,3.54811e-07,1
123,8.45879e-05,30.75,0,0,1837.21,0,1.49892e-05,0.76699,7.2254e-05,0.23301,101217,0.199302,-94.25,10.45,0,94.8276,0,4.92142e-13,2.58087e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.58366e-07,-5.99192e-08,2.04641e-08,3.63917e-07,1
124,8.44155e-05,31,0,0,1837.21,0,1.49661e-05,0.76699,7.21068e-05,0.23301,101217,0.199302,-94,10.45,0,94.5791,0,5.13398e-13,2.7845e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.68992e-07,-6.17506e-08,2.01565e-08,3.74665e-07,1
125,8.42418e-05,31.25,0,0,1837.21,0,1.49425e-05,0.76699,7.19584e-05,0.23301,101217,0.199302,-93.75,10.45,0,94.3306,0,5.23347e-13,3.14824e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.85378e-07,-6.44888e-08,1.96068e-08,3.91229e-07,1
126,8.40681e-05,31.5,0,0,1837.21,0,1.4919e-05,0.76699,7.181e-05,0.23301,101217,0.199302,-93.5,10.45,0,94.0822,0,5.33295e-13,3.51198e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.01765e-07,-6.72269e-08,1.90571e-08,4.07797e-07,1
127,8.38943e-05,31.75,0,0,1837.21,0,1.48954e-05,0.76699,7.16616e-05,0.23301,101217,0.199302,-93.25,10.45,0,93.8337,0,5.43244e-13,3.87573e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.18152e-07,-6.99651e-08,1.85073e-08,4.24369e-07,1
128,8.37206e-05,32,0,0,1837.21,0,1.48719e-05,0.76699,7.15132e-05,0.23301,101217,0.199302,-93,10.45,0,93.5853,0,5.53192e-13,4.23947e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.34539e-07,-7.27032e-08,1.79576e-08,4.40945e-07,1
129,8.35468e-05,32.25,0,0,1837.21,0,1.48483e-05,0.76699,7.13648e-05,0.23301,101217,0.199302,-92.75,10.45,0,93.3368,0,5.63141e-13,4.60321e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.50926e-07,-7.54413e-08,1.74079e-08,4.57525e-07,1
130,8.33731e-05,32.5,0,0,1837.21,0,1.48248e-05,0.76699,7.12164e-05,0.23301,101217,0.199302,-92.5,10.45,0,93.0884,0,5.73089e-13,4.96695e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.67313e-07,-7.81795e-08,1.68581e-08,4.74107e-07,1
131,8.31993e-05,32.75,0,0,1837.21,0,1.48012e-05,0.76699,7.1068e-05,0.23301,101217,0.199302,-92.25,10.45,0,92.84,0,5.83038e-13,5.3307e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.837e-07,-8.09176e-08,1.63084e-08,4.90692e-07,1
132,8.30256e-05,33,0,0,1837.21,0,1.47777e-05,0.76699,7.09195e-05,0.23301,101217,0.199302,-92,10.45,0,92.5916,0,5.92986e-13,5.69444e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.00087e-07,-8.36558e-08,1.57587e-08,5.0728e-07,1
133,8.28519e-05,33.25,0,0,1837.21,0,1.47541e-05,0.76699,7.07711e-05,0.23301,101217,0.199302,-91.75,10.45,0,92.3432,0,6.02935e-13,6.05818e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.16474e-07,-8.63939e-08,1.5209e-08,5.2387e-07,1
134,8.26781e-05,33.5,0,0,1837.21,0,1.47306e-05,0.76699,7.06227e-05,0.23301,101217,0.199302,-91.5,10.45,0,92.0948,0,6.12883e-13,6.42192e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.3286e-07,-8.91321e-08,1.46592e-08,5.40462e-07,1
135,8.25044e-05,33.75,0,0,1837.21,0,1.4707e-05,0.76699,7.04743e-05,0.23301,101217,0.199302,-91.25,10.45,0,91.8464,0,6.22832e-13,6.78566e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.49247e-07,-9.18702e-08,1.41095e-08,5.57056e-07,1
136,8.23306e-05,34,0,0,1837.21,0,1.46835e-05,0.76699,7.03259e-05,0.23301,101217,0.199302,-91,10.45,0,91.598,0,6.3278e-13,7.14941e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.65634e-07,-9.46083e-08,1.35598e-08,5.73652e-07,1
137,8.21569e-05,34.25,0,0,1837.21,0,1.46599e-05,0.76699,7.01775e-05,0.23301,101217,0.199302,-90.75,10.45,0,91.3497,0,6.42729e-13,7.51315e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.82021e-07,-9.73465e-08,1.301e-08,5.90249e-07,1
138,8.19831e-05,34.5,0,0,1837.21,0,1.46364e-05,0.76699,7.00291e-05,0.23301,101217,0.199302,-90.5,10.45,0,91.1013,0,6.52677e-13,7.87689e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.98408e-07,-1.00085e-07,1.24603e-08,6.06848e-07,1
139,8.18091e-05,34.75,0,0,1837.21,0,1.46128e-05,0.76699,6.98805e-05,0.23301,101217,0.199302,-90.25,10.45,0,90.853,0,6.59808e-13,8.16581e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.16547e-07,-1.03086e-07,1.1897e-08,6.25219e-07,1
140,8.16336e-05,35,0,0,1837.21,0,1.45887e-05,0.76699,6.97305e-05,0.23301,101217,0.199302,-90,10.45,0,90.6047,0,6.49505e-13,7.99174e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.4553e-07,-1.07713e-07,1.12495e-08,6.54551e-07,1
141,8.14581e-05,35.25,0,0,1837.21,0,1.45646e-05,0.76699,6.95806e-05,0.23301,101217,0.199302,-89.75,10.45,0,90.3563,0,6.39202e-13,7.81768e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.74512e-07,-1.1234e-07,1.06019e-08,6.83886e-07,1
142,8.12825e-05,35.5,0,0,1837.21,0,1.45405e-05,0.76699,6.94306e-05,0.23301,101217,0.199302,-89.5,10.45,0,90.108,0,6.28898e-13,7.64361e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.03495e-07,-1.16967e-07,9.95441e-09,7.13222e-07,1
143,8.1107e-05,35.75,0,0,1837.21,0,1.45164e-05,0.76699,6.92807e-05,0.23301,101217,0.199302,-89.25,10.45,0,89.8597,0,6.18595e-13,7.46955e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.32477e-07,-1.21594e-07,9.30689e-09,7.4256e-07,1
144,8.09314e-05,36,0,0,1837.21,0,1.44923e-05,0.76699,6.91307e-05,0.23301,101217,0.199302,-89,10.45,0,89.6114,0,6.08292e-13,7.29548e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.6146e-07,-1.26221e-07,8.65936e-09,7.71899e-07,1
145,8.07559e-05,36.25,0,0,1837.21,0,1.44683e-05,0.76699,6.89808e-05,0.23301,101217,0.199302,-88.75,10.45,0,89.3631,0,5.97988e-13,7.12141e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.90442e-07,-1.30848e-07,8.01184e-09,8.01239e-07,1
146,8.05803e-05,36.5,0,0,1837.21,0,1.44442e-05,0.76699,6.88308e-05,0.23301,101217,0.199302,-88.5,10.45,0,89.1148,0,5.87685e-13,6.94735e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.19425e-07,-1.35476e-07,7.36432e-09,8.30581e-07,1
147,8.04048e-05,36.75,0,0,1837.21,0,1.44201e-05,0.76699,6.86809e-05,0.23301,101217,0.199302,-88.25,10.45,0,88.8666,0,5.77382e-13,6.77328e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.48407e-07,-1.40103e-07,6.7168e-09,8.59923e-07,1
148,8.02292e-05,37,0,0,1837.21,0,1.4396e-05,0.76699,6.85309e-05,0.23301,101217,0.199302,-88,10.45,0,88.6183,0,5.67078e-13,6.59922e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.7739e-07,-1.4473e-07,6.06927e-09,8.89267e-07,1
149,8.00537e-05,37.25,0,0,1837.21,0,1.43719e-05,0.76699,6.8381e-05,0.23301,101217,0.199302,-87.75,10.45,0,88.37,0,5.56775e-13,6.42515e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.06372e-07,-1.49357e-07,5.42175e-09,9.18612e-07,1
150,7.98782e-05,37.5,0,0,1837.21,0,1.43479e-05,0.76699,6.8231e-05,0.23301,101217,0.199302,-87.5,10.45,0,88.1218,0,5.46472e-13,6.25109e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.35354e-07,-1.53984e-07,4.77423e-09,9.47957e-07,1
151,7.97026e-05,37.75,0,0,1837.21,0,1.43238e-05,0.76699,6.80811e-05,0.23301,101217,0.199302,-87.25,10.45,0,87.8736,0,5.36168e-13,6.07702e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.64337e-07,-1.58611e-07,4.12671e-09,9.77303e-07,1
152,7.95271e-05,38,0,0,1837.21,0,1.42997e-05,0.76699,6.79311e-05,0.23301,101217,0.199302,-87,10.45,0,87.6254,0,5.25865e-13,5.90296e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.93319e-07,-1.63238e-07,3.47918e-09,1.00665e-06,1
153,7.93515e-05,38.25,0,0,1837.21,0,1.42756e-05,0.76699,6.77812e-05,0.23301,101217,0.199302,-86.75,10.45,0,87.3771,0,5.15561e-13,5.72889e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.0223e-06,-1.67865e-07,2.83166e-09,1.036e-06,1
154,7.91748e-05,38.5,0,0,1837.21,0,1.42512e-05,0.76699,6.76303e-05,0.23301,101217,0.199302,-86.5,10.45,0,87.1289,0,5.0469e-13,6.10794e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.06402e-06,-1.74405e-07,2.23809e-09,1.07822e-06,1
155,7.89975e-05,38.75,0,0,1837.21,0,1.42266e-05,0.76699,6.74788e-05,0.23301,101217,0.199302,-86.25,10.45,0,86.8808,0,4.93492e-13,6.80454e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.11304e-06,-1.82042e-07,1.6755e-09,1.12783e-06,1
156,7.88201e-05,39,0,0,1837.21,0,1.42019e-05,0.76699,6.73273e-05,0.23301,101217,0.199302,-86,10.45,0,86.6326,0,4.82294e-13,7.50113e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.16206e-06,-1.89679e-07,1.11291e-09,1.17744e-06,1
157,7.86428e-05,39.25,0,0,1837.21,0,1.41773e-05,0.76699,6.71758e-05,0.23301,101217,0.199302,-85.75,10.45,0,86.3844,0,4.71096e-13,8.19772e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.21109e-06,-1.97316e-07,5.50314e-10,1.22706e-06,1
158,7.84655e-05,39.5,0,0,1837.21,0,1.41527e-05,0.76699,6.70243e-05,0.23301,101217,0.199302,-85.5,10.45,0,86.1362,0,4.59898e-13,8.89432e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.26011e-06,-2.04954e-07,-1.22792e-11,1.27667e-06,1
159,7.82881e-05,39.75,0,0,1837.21,0,1.41281e-05,0.76699,6.68728e-05,0.23301,101217,0.199302,-85.25,10.45,0,85.8881,0,4.487e-13,9.59091e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.30914e-06,-2.12591e-07,-5.74872e-10,1.32628e-06,1
160,7.81108e-05,40,0,0,1837.21,0,1.41035e-05,0.76699,6.67213e-05,0.23301,101217,0.199302,-85,10.45,0,85.64,0,4.37502e-13,1.02875e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.35816e-06,-2.20228e-07,-1.13747e-09,1.3759e-06,1
161,7.79334e-05,40.25,0,0,1837.21,0,1.40788e-05,0.76699,6.65699e-05,0.23301,101217,0.199302,-84.75,10.45,0,85.3918,0,4.26304e-13,1.09841e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.40718e-06,-2.27865e-07,-1.70006e-09,1.42551e-06,1
162,7.77561e-05,40.5,0,0,1837.21,0,1.40542e-05,0.76699,6.64184e-05,0.23301,101217,0.199302,-84.5,10.45,0,85.1437,0,4.15106e-13,1.16807e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.45621e-06,-2.35502e-07,-2.26265e-09,1.47513e-06,1
163,7.75787e-05,40.75,0,0,1837.21,0,1.40296e-05,0.76699,6.62669e-05,0.23301,101217,0.199302,-84.25,10.45,0,84.8956,0,4.03908e-13,1.23773e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.50523e-06,-2.43139e-07,-2.82524e-09,1.52474e-06,1
164,7.74014e-05,41,0,0,1837.21,0,1.4005e-05,0.76699,6.61154e-05,0.23301,101217,0.199302,-84,10.45,0,84.6475,0,3.9271e-13,1.30739e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.55425e-06,-2.50777e-07,-3.38784e-09,1.57436e-06,1
165,7.7224e-05,41.25,0,0,1837.21,0,1.39804e-05,0.76699,6.59639e-05,0.23301,101217,0.199302,-83.75,10.45,0,84.3994,0,3.81512e-13,1.37705e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.60328e-06,-2.58414e-07,-3.95043e-09,1.62397e-06,1
166,7.70467e-05,41.5,0,0,1837.21,0,1.39557e-05,0.76699,6.58124e-05,0.23301,101217,0.199302,-83.5,10.45,0,84.1514,0,3.70314e-13,1.44671e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.6523e-06,-2.66051e-07,-4.51302e-09,1.67359e-06,1
167,7.68694e-05,41.75,0,0,1837.21,0,1.39311e-05,0.76699,6.56609e-05,0.23301,101217,0.199302,-83.25,10.45,0,83.9033,0,3.59117e-13,1.51637e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.70133e-06,-2.73688e-07,-5.07562e-09,1.72321e-06,1
168,7.66908e-05,42,0,0,1837.21,0,1.39061e-05,0.76699,6.55084e-05,0.23301,101217,0.199302,-83,10.45,0,83.6553,0,3.50173e-13,1.55287e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.7719e-06,-2.84569e-07,-5.61656e-09,1.79461e-06,1
169,7.65116e-05,42.25,0,0,1837.21,0,1.3881e-05,0.76699,6.53554e-05,0.23301,101217,0.199302,-82.75,10.45,0,83.4072,0,3.42259e-13,1.57423e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.85231e-06,-2.9693e-07,-6.14762e-09,1.87597e-06,1
170,7.63325e-05,42.5,0,0,1837.21,0,1.38558e-05,0.76699,6.52024e-05,0.23301,101217,0.199302,-82.5,10.45,0,83.1592,0,3.34345e-13,1.59559e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.93272e-06,-3.09292e-07,-6.67868e-09,1.95732e-06,1
